varL,varI1,varI2,varN1,varN2,varF1,varF2,varF3,varF4,varO1,varC1
TRUE,2,2,-0.350211239,0.8,yes,lo,f,cindy,1,0.8
FALSE,0,5,0.359970755,0.7,no,lo,b,greg,1,0.7
FALSE,3,4,0.67380548,0.1,yes,lo,f,cindy,1,0.1
TRUE,3,1,-0.89941072,1,yes,med,d,marcia,3,1
TRUE,4,5,0.644070267,0.6,yes,hi,c,marcia,5,0.6
TRUE,2,2,-0.374401305,0.4,yes,lo,b,bobby,1,0.4
TRUE,5,3,-0.838885176,0.6,no,hi,f,cindy,5,0.6
FALSE,1,2,-0.420382405,0,no,med,c,marcia,3,0
FALSE,5,1,-0.961377511,0.9,yes,hi,c,cindy,5,0.9
FALSE,2,1,-1.064886686,0.4,yes,hi,b,peter,5,0.4
TRUE,1,3,1.142834236,0.8,no,hi,b,peter,5,0.8
FALSE,1,2,-1.844054696,1,no,med,a,peter,3,1
FALSE,2,3,0.054395097,0.4,no,hi,a,peter,5,0.4
TRUE,1,1,-999,0.8,yes,hi,c,greg,5,0.8
FALSE,5,2,-0.589822167,0.8,yes,hi,c,peter,5,0.8
TRUE,3,4,-1.844262915,0.2,no,hi,a,marcia,5,0.2
FALSE,1,2,0.023070415,0.4,no,med,d,marcia,3,0.4
FALSE,2,3,0.051565001,0.1,yes,hi,d,peter,5,0.1
FALSE,2,2,0.33550209,0.9,yes,med,b,marcia,3,0.9
FALSE,2,1,-0.266135332,0.7,no,hi,f,marcia,5,0.7
FALSE,2,1,0.375041189,0,yes,lo,c,marcia,1,0
TRUE,999,1,-0.295613358,0.9,yes,med,a,bobby,3,0.9
TRUE,4,2,-0.266004966,0.4,no,med,c,cindy,3,0.4
TRUE,3,2,-999,0.5,no,med,b,cindy,3,0.5
TRUE,2,2,-0.043961119,0.4,yes,med,a,bobby,3,0.4
FALSE,2,5,-0.069595737,0,no,lo,c,greg,1,0
TRUE,3,3,0.393981138,0.2,yes,hi,c,peter,5,0.2
TRUE,3,3,0.51532766,0.6,no,lo,b,marcia,1,0.6
TRUE,999,1,-0.009103338,0.6,no,lo,c,marcia,1,0.6
TRUE,2,4,-0.126723651,1,no,hi,c,marcia,5,1
FALSE,2,4,-2.356500555,0.5,yes,med,c,greg,3,0.5
TRUE,3,1,-0.6313359,0.4,no,lo,f,marcia,1,0.4
FALSE,999,2,1.732156249,0.7,no,hi,a,peter,5,0.7
FALSE,2,3,0.392737017,0.1,yes,lo,f,marcia,1,0.1
TRUE,3,4,-0.459172307,0.2,no,lo,a,peter,1,0.2
FALSE,3,2,-1.434792952,0.9,no,med,c,bobby,3,0.9
TRUE,999,4,0.231403793,0.7,yes,lo,d,peter,1,0.7
FALSE,3,1,0.113692315,0.7,yes,hi,b,cindy,5,0.7
TRUE,2,4,1.468632702,0,yes,hi,f,bobby,5,0
TRUE,2,4,-999,0.7,no,lo,f,cindy,1,0.7
TRUE,6,3,0.010816206,0.3,yes,med,c,marcia,3,0.3
TRUE,5,4,-0.308049246,0.3,yes,med,a,peter,3,0.3
FALSE,2,5,1.954086755,0.1,no,lo,b,greg,1,0.1
FALSE,4,2,2.283083273,0.9,yes,med,a,peter,3,0.9
TRUE,3,3,0.311147801,0.5,yes,med,b,greg,3,0.5
FALSE,3,3,0.70381441,0.5,yes,lo,d,cindy,1,0.5
TRUE,3,2,-999,0.5,no,hi,c,cindy,5,0.5
FALSE,4,3,-999,0.1,yes,hi,d,bobby,5,0.1
FALSE,4,4,0.544611761,0.9,yes,hi,f,peter,5,0.9
TRUE,11,5,0.380198071,0.5,no,lo,d,greg,1,0.5
TRUE,3,3,0.399895467,0.6,no,med,c,bobby,3,0.6
FALSE,3,4,-0.336961809,0.1,no,med,c,bobby,3,0.1
TRUE,5,1,0.204388541,0.2,yes,hi,f,peter,5,0.2
TRUE,4,5,-0.498182988,0.6,yes,lo,d,cindy,1,0.6
TRUE,3,2,-1.572139224,0.4,yes,med,b,peter,3,0.4
FALSE,5,4,-0.324311798,0.8,no,hi,b,greg,5,0.8
FALSE,2,4,-0.561666997,0.9,no,hi,a,bobby,5,0.9
TRUE,2,5,0.826691436,0.8,yes,lo,b,peter,1,0.8
FALSE,3,1,-0.301266604,0.9,no,med,c,marcia,3,0.9
TRUE,4,2,-2.398600047,0.5,yes,med,d,cindy,3,0.5
FALSE,1,2,-0.615320971,0.1,no,lo,b,peter,1,0.1
TRUE,4,1,1.84682913,0.1,yes,med,c,marcia,3,0.1
FALSE,4,1,-0.174613365,0.2,yes,hi,a,bobby,5,0.2
TRUE,3,1,-0.251204468,0.2,no,hi,b,bobby,5,0.2
FALSE,3,5,-0.203274475,0.6,no,lo,d,peter,1,0.6
TRUE,2,4,-0.614353228,0.3,yes,hi,c,marcia,5,0.3
TRUE,4,1,-999,0.4,yes,hi,a,peter,5,0.4
FALSE,1,4,1.109869184,0.9,yes,med,d,marcia,3,0.9
TRUE,3,1,-0.563378941,0.2,no,med,d,peter,3,0.2
FALSE,5,2,-0.209710543,0.7,no,hi,f,cindy,5,0.7
FALSE,0,4,1.874392341,0.9,yes,med,d,marcia,3,0.9
FALSE,5,4,1.81910357,0.9,yes,lo,d,bobby,1,0.9
FALSE,5,4,1.043779225,0.1,yes,med,d,peter,3,0.1
TRUE,3,4,2.034868756,0.6,no,hi,f,marcia,5,0.6
FALSE,1,4,-0.699557569,0.9,no,hi,f,cindy,5,0.9
FALSE,6,5,-0.006113438,0,no,lo,a,cindy,1,0
TRUE,2,1,-0.558184061,0,yes,med,a,greg,3,0
TRUE,2,5,-0.207106376,0.8,no,lo,a,marcia,1,0.8
FALSE,1,2,-0.981863316,0.6,no,lo,c,bobby,1,0.6
TRUE,7,1,0.161806436,0.7,no,lo,a,marcia,1,0.7
FALSE,0,2,-1.164163293,0.3,no,med,b,greg,3,0.3
FALSE,4,4,-0.675188546,0.7,yes,med,a,greg,3,0.7
TRUE,4,3,-0.107364736,0.2,yes,med,f,peter,3,0.2
TRUE,1,5,3.033082862,0.9,yes,med,c,bobby,3,0.9
TRUE,3,2,0.664842523,0.7,no,med,d,marcia,3,0.7
TRUE,1,1,-1.007258964,0.2,no,lo,c,marcia,1,0.2
FALSE,1,5,3.754379944,0.4,yes,hi,c,bobby,5,0.4
TRUE,1,1,2.547963658,0.5,no,hi,c,peter,5,0.5
TRUE,999,5,-0.303892269,0.2,no,lo,a,peter,1,0.2
TRUE,999,4,0.190744454,0.5,no,hi,a,marcia,5,0.5
FALSE,4,1,0.098007233,0.6,yes,hi,c,bobby,5,0.6
TRUE,5,1,-1.150031829,0.8,yes,hi,b,marcia,5,0.8
FALSE,4,5,-0.16491994,1,yes,lo,b,bobby,1,1
TRUE,1,1,-0.976420028,1,yes,hi,a,bobby,5,1
TRUE,3,5,1.053657129,0.9,yes,lo,c,peter,1,0.9
FALSE,3,2,0.254633477,0,yes,hi,f,cindy,5,0
FALSE,1,5,-0.746100359,0.5,yes,lo,c,greg,1,0.5
TRUE,2,4,0.491668933,0.9,no,hi,a,cindy,5,0.9
FALSE,4,1,-0.953543494,1,no,hi,d,cindy,5,1
FALSE,5,4,0.07838528,0.4,yes,hi,d,peter,5,0.4
FALSE,1,3,1.378794313,0.4,no,med,b,marcia,3,0.4
FALSE,2,4,1.77189449,0.8,yes,med,b,peter,3,0.8
FALSE,2,4,1.272039032,0.2,yes,lo,d,peter,1,0.2
TRUE,999,4,-2.050699192,1,no,lo,c,bobby,1,1
FALSE,2,5,0.992038392,0.4,no,lo,d,greg,1,0.4
FALSE,3,3,0.846111671,0.6,no,med,c,cindy,3,0.6
TRUE,3,4,0.315124825,0.8,yes,med,a,greg,3,0.8
FALSE,2,4,-0.687167617,0.8,no,lo,a,cindy,1,0.8
TRUE,2,3,0.453079627,0.5,no,hi,c,bobby,5,0.5
FALSE,1,4,-1.310253567,0.8,yes,lo,d,greg,1,0.8
FALSE,0,1,3.050634829,0.9,yes,lo,a,peter,1,0.9
FALSE,2,2,-0.115926139,0.8,no,lo,b,peter,1,0.8
FALSE,0,1,-0.946454063,0,no,lo,d,cindy,1,0
FALSE,1,2,-0.210471172,0.8,yes,med,f,cindy,3,0.8
FALSE,4,1,-999,0.7,no,hi,b,bobby,5,0.7
FALSE,2,5,1.034102553,0.7,no,lo,d,marcia,1,0.7
TRUE,4,1,-0.185675344,0.4,no,hi,c,greg,5,0.4
TRUE,7,5,-1.221435007,0.6,no,hi,b,marcia,5,0.6
FALSE,3,3,0.108841072,0.1,yes,hi,c,bobby,5,0.1
FALSE,4,2,0.586408614,0.8,no,hi,c,bobby,5,0.8
TRUE,4,5,0.03528256,0.8,no,med,f,bobby,3,0.8
FALSE,1,3,-0.991009298,0.2,no,lo,f,marcia,1,0.2
FALSE,6,2,-0.122275625,0.7,yes,hi,b,marcia,5,0.7
FALSE,999,1,-0.542525895,0.6,yes,hi,a,cindy,5,0.6
FALSE,0,4,1.217424277,0.5,yes,lo,b,peter,1,0.5
TRUE,4,3,1.087095747,0.3,no,hi,d,bobby,5,0.3
TRUE,4,1,1.154295422,0.9,yes,lo,c,bobby,1,0.9
TRUE,4,3,1.48108374,0.8,yes,hi,a,peter,5,0.8
TRUE,2,2,0.47685079,0.2,no,lo,c,marcia,1,0.2
