"x5","x4","x3","x2","x1","x7","x6"
0.231403792524425,999,"lo","d","peter","a",4
0.113692315022513,3,"hi","b","cindy","d",1
1.46863270244782,2,"hi","f","bobby","d",4
-999,2,"lo","f","cindy","f",4
0.0108162055154636,6,"med","c","marcia","c",3
-0.308049246288275,5,"med","a","peter","f",4
1.95408675530962,2,"lo","b","greg","a",5
2.28308327294473,4,"med","a","peter","a",2
0.311147800495818,3,"med","b","greg","b",3
0.703814409745936,3,"lo","d","cindy","b",3
-999,3,"hi","c","cindy","a",2
-999,4,"hi","d","bobby","d",3
0.544611760966446,4,"hi","f","peter","c",4
0.38019807067884,11,"lo","d","greg","c",5
0.399895466594883,3,"med","c","bobby","a",3
-0.336961808819471,3,"med","c","bobby","b",4
0.20438854126538,5,"hi","f","peter","f",1
-0.498182988367106,4,"lo","d","cindy","f",5
-1.57213922394942,3,"med","b","peter","a",2
-0.324311797496343,5,"hi","b","greg","b",4
-0.561666997297651,2,"hi","a","bobby","b",4
0.826691436173232,2,"lo","b","peter","f",5
-0.301266604255537,3,"med","c","marcia","c",1
-2.39860004742454,4,"med","d","cindy","b",2
-0.615320971379446,1,"lo","b","peter","f",2
1.84682912979966,4,"med","c","marcia","a",1
-0.17461336510889,4,"hi","a","bobby","f",1
-0.251204468282232,3,"hi","b","bobby","d",1
-0.203274474958397,3,"lo","d","peter","d",5
-0.614353227747728,2,"hi","c","marcia","b",4
-999,4,"hi","a","peter","b",1
1.10986918418405,1,"med","d","marcia","c",4
-0.563378941167277,3,"med","d","peter","d",1
-0.209710542542083,5,"hi","f","cindy","a",2
1.87439234132342,0,"med","d","marcia","c",4
1.81910357013575,5,"lo","d","bobby","d",4
1.04377922447579,5,"med","d","peter","d",4
2.03486875608381,3,"hi","f","marcia","d",4
-0.699557569184487,1,"hi","f","cindy","d",4
-0.00611343753042384,6,"lo","a","cindy","c",5
-0.558184061167829,2,"med","a","greg","b",1
-0.207106375939934,2,"lo","a","marcia","f",5
-0.981863316051628,1,"lo","c","bobby","f",2
0.161806436176255,7,"lo","a","marcia","b",1
-1.16416329336555,0,"med","b","greg","f",2
-0.675188545906597,4,"med","a","greg","d",4
-0.107364736028144,4,"med","f","peter","b",3
3.03308286224646,1,"med","c","bobby","d",5
0.664842522792562,3,"med","d","marcia","c",2
-1.00725896393936,1,"lo","c","marcia","b",1
3.75437994411994,1,"hi","c","bobby","a",5
2.54796365771068,1,"hi","c","peter","f",1
-0.303892268928141,999,"lo","a","peter","b",5
0.190744454190767,999,"hi","a","marcia","f",4
0.0980072324646102,4,"hi","c","bobby","a",1
-1.15003182857003,5,"hi","b","marcia","b",1
-0.164919940087202,4,"lo","b","bobby","b",5
-0.976420028018742,1,"hi","a","bobby","b",1
1.05365712869333,3,"lo","c","peter","c",5
0.254633477265276,3,"hi","f","cindy","c",2
-0.746100358681477,1,"lo","c","greg","a",5
0.491668932724724,2,"hi","a","cindy","f",4
-0.953543494035768,4,"hi","d","cindy","c",1
0.0783852796091861,5,"hi","d","peter","f",4
1.37879431297328,1,"med","b","marcia","b",3
1.77189449023218,2,"med","b","peter","c",4
1.27203903154108,2,"lo","d","peter","f",4
-2.05069919230228,999,"lo","c","bobby","b",4
0.992038391804073,2,"lo","d","greg","b",5
0.846111670814523,3,"med","c","cindy","f",3
0.315124824468085,3,"med","a","greg","f",4
-0.687167617031188,2,"lo","a","cindy","a",4
0.453079626686227,2,"hi","c","bobby","b",3
-1.31025356697165,1,"lo","d","greg","d",4
3.05063482856471,0,"lo","a","peter","a",1
-0.115926139360222,2,"lo","b","peter","c",2
-0.94645406312136,0,"lo","d","cindy","d",1
-0.210471171859763,1,"med","f","cindy","c",2
-999,4,"hi","b","bobby","b",1
1.0341025526467,2,"lo","d","marcia","d",5
-0.185675344408618,4,"hi","c","greg","c",1
-1.2214350072803,7,"hi","b","marcia","b",5
0.108841071525196,3,"hi","c","bobby","a",3
0.586408613694767,4,"hi","c","bobby","a",2
0.0352825597933717,4,"med","f","bobby","c",5
-0.991009298257948,1,"lo","f","marcia","f",3
-0.122275624599962,6,"hi","b","marcia","b",2
-0.542525894976662,999,"hi","a","cindy","d",1
1.21742427657874,0,"lo","b","peter","a",4
1.08709574735151,4,"hi","d","bobby","f",3
1.15429542198611,4,"lo","c","bobby","d",1
1.48108373997703,4,"hi","a","peter","b",3
0.476850789749873,2,"lo","c","marcia","f",2
